Intent name,Questions
affirm,ouii
affirm,yep
affirm,yeah
affirm,indeed
affirm,that's right
affirm,ok
affirm,great
affirm,"right, thank you"
affirm,correct
affirm,great choice
affirm,sounds really good
goodbye,bye
goodbye,goodbye
goodbye,good bye
goodbye,stop
goodbye,end
goodbye,farewell
goodbye,Bye bye
goodbye,have a good one
restaurant_search,i'm looking for a place to eat
restaurant_search,I want to grab lunch
restaurant_search,I am searching for a dinner spot
restaurant_search,i'm looking for a place in the north of town
restaurant_search,show me chinese restaurants
restaurant_search,show me chines restaurants in the north
restaurant_search,show me a mexican place in the centre
restaurant_search,i am looking for an indian spot called olaolaolaolaolaola
